"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
306,"2020-12-13 22:08:44.1090","2020-12-13 22:13:50.7250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44415,"Subscriber",1987,1
507,"2020-12-13 22:13:58.2220","2020-12-13 22:22:25.4440",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,43693,"Subscriber",1999,1
503,"2020-12-13 22:14:05.2060","2020-12-13 22:22:28.3810",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,33361,"Subscriber",1999,1
146,"2020-12-13 22:24:22.2140","2020-12-13 22:26:48.2310",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,42526,"Subscriber",1992,1
453,"2020-12-13 22:25:01.1550","2020-12-13 22:32:34.6370",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,44212,"Subscriber",1992,1
500,"2020-12-13 22:26:43.2740","2020-12-13 22:35:04.1400",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,42444,"Subscriber",1991,1
552,"2020-12-13 22:36:49.7880","2020-12-13 22:46:01.7980",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,48910,"Subscriber",1990,1
282,"2020-12-13 22:43:02.0230","2020-12-13 22:47:44.9080",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44737,"Subscriber",1994,2
1094,"2020-12-13 23:04:02.0230","2020-12-13 23:22:16.5470",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,44241,"Subscriber",1964,1
289,"2020-12-13 23:22:35.2360","2020-12-13 23:27:24.4550",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44235,"Subscriber",1987,1
347,"2020-12-13 23:29:31.9580","2020-12-13 23:35:19.6410",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,46395,"Subscriber",1958,1
1223,"2020-12-13 23:32:56.5950","2020-12-13 23:53:20.3740",3187,"Warren St",40.7211236,-74.03805095,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42316,"Customer",1969,0
271,"2020-12-13 23:38:44.0190","2020-12-13 23:43:15.3750",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,44737,"Subscriber",1988,1
238,"2020-12-13 23:40:20.6970","2020-12-13 23:44:19.3970",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,40093,"Subscriber",1984,1
1287,"2020-12-13 23:52:52.3180","2020-12-14 00:14:19.9160",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3192,"Liberty Light Rail",40.7112423,-74.0557013,46141,"Customer",1969,0
108,"2020-12-14 00:03:56.4900","2020-12-14 00:05:44.9160",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,28025,"Subscriber",1989,2
380,"2020-12-14 00:07:42.0840","2020-12-14 00:14:02.2180",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42177,"Subscriber",1968,2
629,"2020-12-14 00:36:01.1900","2020-12-14 00:46:31.1250",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,34154,"Subscriber",1979,1
256,"2020-12-14 00:50:37.1620","2020-12-14 00:54:54.1220",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,45256,"Customer",1969,0
268,"2020-12-14 00:57:11.7880","2020-12-14 01:01:39.9430",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42591,"Customer",1969,0
419,"2020-12-14 01:56:04.5090","2020-12-14 02:03:04.3300",3202,"Newport PATH",40.7272235,-74.0337589,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,45343,"Subscriber",1996,1
249,"2020-12-14 03:38:39.2910","2020-12-14 03:42:48.5650",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,41002,"Subscriber",1963,2
512,"2020-12-14 04:21:40.2780","2020-12-14 04:30:12.3930",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3185,"City Hall",40.7177325,-74.043845,44319,"Subscriber",1996,1
117,"2020-12-14 04:42:12.2030","2020-12-14 04:44:09.5270",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,41992,"Subscriber",1970,1
284,"2020-12-14 05:02:51.8090","2020-12-14 05:07:35.9240",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3187,"Warren St",40.7211236,-74.03805095,45647,"Subscriber",1991,1
330,"2020-12-14 05:36:02.2900","2020-12-14 05:41:32.5840",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,42280,"Subscriber",1987,2
288,"2020-12-14 05:40:30.4490","2020-12-14 05:45:18.9410",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42260,"Subscriber",1981,1
409,"2020-12-14 05:47:40.2940","2020-12-14 05:54:30.2230",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43693,"Subscriber",1996,1
180,"2020-12-14 05:47:45.9180","2020-12-14 05:50:46.0690",3209,"Brunswick St",40.7241765,-74.0506564,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,44682,"Subscriber",1991,2
513,"2020-12-14 05:54:22.8860","2020-12-14 06:02:56.5160",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,44319,"Subscriber",1986,1
359,"2020-12-14 06:09:28.6140","2020-12-14 06:15:28.5200",3187,"Warren St",40.7211236,-74.03805095,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,45647,"Subscriber",1991,1
1103,"2020-12-14 06:09:59.0690","2020-12-14 06:28:22.9850",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,34154,"Subscriber",1964,1
77,"2020-12-14 06:16:59.8570","2020-12-14 06:18:17.2110",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,46532,"Subscriber",1977,1
204,"2020-12-14 06:18:40.7720","2020-12-14 06:22:05.3880",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42130,"Subscriber",1986,1
275,"2020-12-14 06:19:24.8140","2020-12-14 06:24:00.3520",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,44403,"Subscriber",1981,1
218,"2020-12-14 06:23:15.5530","2020-12-14 06:26:54.0350",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,46538,"Subscriber",1981,1
137,"2020-12-14 06:35:09.2730","2020-12-14 06:37:26.7940",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44703,"Subscriber",1985,1
232,"2020-12-14 06:41:11.3420","2020-12-14 06:45:04.0310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29072,"Subscriber",1967,1
363,"2020-12-14 06:41:17.0760","2020-12-14 06:47:20.3430",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,42586,"Subscriber",1988,1
411,"2020-12-14 06:44:18.3570","2020-12-14 06:51:09.6660",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,24918,"Subscriber",1989,1
181,"2020-12-14 06:44:38.0470","2020-12-14 06:47:39.4890",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,28583,"Subscriber",1956,1
373,"2020-12-14 06:46:35.3640","2020-12-14 06:52:48.6490",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44971,"Subscriber",2000,1
119,"2020-12-14 06:49:23.7910","2020-12-14 06:51:23.1010",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,42335,"Subscriber",1989,1
215,"2020-12-14 06:51:14.2630","2020-12-14 06:54:49.5910",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,43798,"Subscriber",1983,1
349,"2020-12-14 06:51:23.6240","2020-12-14 06:57:13.5590",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,32779,"Subscriber",1988,2
334,"2020-12-14 06:52:12.2830","2020-12-14 06:57:47.2330",3207,"Oakland Ave",40.7376037,-74.0524783,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,31659,"Subscriber",1982,1
143,"2020-12-14 06:57:03.6530","2020-12-14 06:59:26.6690",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,48924,"Subscriber",1989,2
2147,"2020-12-14 07:08:55.7880","2020-12-14 07:44:43.2960",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,44223,"Subscriber",1959,1
847,"2020-12-14 07:13:48.3790","2020-12-14 07:27:55.7210",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42496,"Subscriber",1984,1
539,"2020-12-14 07:14:23.9010","2020-12-14 07:23:23.1020",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3185,"City Hall",40.7177325,-74.043845,44723,"Subscriber",1984,1
256,"2020-12-14 07:19:04.7970","2020-12-14 07:23:21.0290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48911,"Subscriber",1985,1
319,"2020-12-14 07:19:23.7910","2020-12-14 07:24:43.4380",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44235,"Subscriber",1990,2
285,"2020-12-14 07:20:34.0080","2020-12-14 07:25:19.4240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44241,"Subscriber",1970,2
140,"2020-12-14 07:21:05.5260","2020-12-14 07:23:26.0430",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3185,"City Hall",40.7177325,-74.043845,35139,"Subscriber",1967,1
103,"2020-12-14 07:23:35.8430","2020-12-14 07:25:19.2360",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,35139,"Subscriber",1967,1
185,"2020-12-14 07:23:37.8050","2020-12-14 07:26:43.7480",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42116,"Subscriber",1986,1
378,"2020-12-14 07:25:39.4520","2020-12-14 07:31:57.9040",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,44403,"Subscriber",1981,1
256,"2020-12-14 07:34:13.3870","2020-12-14 07:38:30.3440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,40858,"Subscriber",1987,1
1223,"2020-12-14 07:40:16.1140","2020-12-14 08:00:39.8720",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,43572,"Subscriber",1980,1
1191,"2020-12-14 07:42:12.6100","2020-12-14 08:02:04.0870",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3203,"Hamilton Park",40.727595966,-74.044247311,33361,"Customer",1969,0
394,"2020-12-14 07:43:13.3770","2020-12-14 07:49:48.1630",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3202,"Newport PATH",40.7272235,-74.0337589,45647,"Subscriber",1991,1
467,"2020-12-14 07:49:05.9390","2020-12-14 07:56:53.4890",3214,"Essex Light Rail",40.7127742,-74.0364857,3211,"Newark Ave",40.72152515,-74.046304543,40517,"Subscriber",1978,1
98,"2020-12-14 07:49:28.8800","2020-12-14 07:51:07.5100",3639,"Harborside",40.7192517,-74.034234,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42255,"Subscriber",1974,2
318,"2020-12-14 07:52:08.2640","2020-12-14 07:57:26.7240",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,39160,"Subscriber",1995,1
439,"2020-12-14 07:53:07.7050","2020-12-14 08:00:27.6500",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3192,"Liberty Light Rail",40.7112423,-74.0557013,42176,"Subscriber",1981,2
136,"2020-12-14 07:54:25.4540","2020-12-14 07:56:42.1620",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,27233,"Subscriber",1982,1
355,"2020-12-14 07:55:30.3440","2020-12-14 08:01:25.8240",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,32779,"Subscriber",1988,2
341,"2020-12-14 07:56:19.8920","2020-12-14 08:02:01.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,42130,"Subscriber",1981,1
807,"2020-12-14 07:57:00.6370","2020-12-14 08:10:28.5570",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3202,"Newport PATH",40.7272235,-74.0337589,44971,"Subscriber",1975,1
953,"2020-12-14 07:58:27.6620","2020-12-14 08:14:21.5580",3206,"Hilltop",40.7311689,-74.0575736,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42473,"Subscriber",1976,0
1031,"2020-12-14 08:05:27.3920","2020-12-14 08:22:39.1030",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,40464,"Subscriber",1995,1
276,"2020-12-14 08:07:50.9840","2020-12-14 08:12:27.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,48911,"Subscriber",1983,1
196,"2020-12-14 08:20:41.7400","2020-12-14 08:23:58.1550",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,48911,"Subscriber",1969,0
192,"2020-12-14 08:21:14.3900","2020-12-14 08:24:26.4070",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42260,"Customer",1989,1
830,"2020-12-14 08:24:42.6020","2020-12-14 08:38:33.0850",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,34154,"Subscriber",1964,1
320,"2020-12-14 08:40:01.7910","2020-12-14 08:45:22.4520",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,42838,"Customer",1995,2
185,"2020-12-14 08:48:23.3260","2020-12-14 08:51:28.6890",3481,"York St",40.71649,-74.04105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42396,"Customer",1969,0
174,"2020-12-14 08:48:26.7090","2020-12-14 08:51:20.9020",3481,"York St",40.71649,-74.04105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45351,"Customer",1969,0
330,"2020-12-14 08:54:01.6170","2020-12-14 08:59:32.5280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42528,"Subscriber",1969,1
397,"2020-12-14 09:05:26.8650","2020-12-14 09:12:04.6780",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44381,"Subscriber",1963,1
541,"2020-12-14 09:08:09.4410","2020-12-14 09:17:11.3540",3203,"Hamilton Park",40.727595966,-74.044247311,3206,"Hilltop",40.7311689,-74.0575736,14598,"Subscriber",1984,1
271,"2020-12-14 09:21:08.6860","2020-12-14 09:25:39.7310",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46326,"Subscriber",1984,1
499,"2020-12-14 09:21:52.9030","2020-12-14 09:30:11.9940",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42810,"Subscriber",1990,2
371,"2020-12-14 09:36:28.3840","2020-12-14 09:42:39.4560",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,44381,"Subscriber",1975,1
2069,"2020-12-14 09:43:43.2710","2020-12-14 10:18:13.1940",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,42810,"Subscriber",1947,1
383,"2020-12-14 09:57:15.9410","2020-12-14 10:03:39.8270",3280,"Astor Place",40.71928220070702,-74.07126188278198,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,44913,"Subscriber",1960,1
152,"2020-12-14 09:59:20.8750","2020-12-14 10:01:53.3620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,46326,"Subscriber",1975,1
133,"2020-12-14 09:59:40.0030","2020-12-14 10:01:53.5060",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,42255,"Subscriber",1989,2
302,"2020-12-14 10:00:57.5010","2020-12-14 10:06:00.0340",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44316,"Subscriber",1994,1
352,"2020-12-14 10:02:44.2900","2020-12-14 10:08:37.2660",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,39283,"Subscriber",1990,2
456,"2020-12-14 10:05:28.7170","2020-12-14 10:13:04.9910",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,28877,"Customer",1969,0
214,"2020-12-14 10:23:28.9820","2020-12-14 10:27:03.5870",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26719,"Subscriber",1980,1
954,"2020-12-14 10:29:13.4480","2020-12-14 10:45:08.2390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3210,"Pershing Field",40.742677141,-74.051788633,35358,"Subscriber",1975,1
403,"2020-12-14 10:29:44.4420","2020-12-14 10:36:27.7650",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3280,"Astor Place",40.71928220070702,-74.07126188278198,44913,"Subscriber",1960,1
182,"2020-12-14 10:35:21.5350","2020-12-14 10:38:24.1120",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,41583,"Subscriber",1983,2
360,"2020-12-14 10:57:36.5120","2020-12-14 11:03:36.9380",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,42788,"Subscriber",1964,1
386,"2020-12-14 11:02:15.2110","2020-12-14 11:08:41.7130",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,42492,"Subscriber",1953,2
249,"2020-12-14 11:02:57.7820","2020-12-14 11:07:07.5040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,44415,"Subscriber",1987,1
419,"2020-12-14 11:05:11.2370","2020-12-14 11:12:10.4490",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,44380,"Subscriber",1980,1
194,"2020-12-14 11:12:12.5100","2020-12-14 11:15:26.5340",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42339,"Subscriber",1952,1
429,"2020-12-14 11:16:59.1060","2020-12-14 11:24:08.4900",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,44555,"Subscriber",1997,0
214,"2020-12-14 11:19:15.4990","2020-12-14 11:22:49.5130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44671,"Subscriber",1964,1
127,"2020-12-14 11:19:21.9120","2020-12-14 11:21:29.7730",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,43928,"Subscriber",1989,2
300,"2020-12-14 11:24:04.3140","2020-12-14 11:29:04.4390",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,43693,"Subscriber",1993,2
906,"2020-12-14 11:25:38.7480","2020-12-14 11:40:44.7700",3210,"Pershing Field",40.742677141,-74.051788633,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,43558,"Customer",1997,1
438,"2020-12-14 11:31:17.1960","2020-12-14 11:38:35.3470",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,43693,"Subscriber",1980,1
214,"2020-12-14 11:32:15.5630","2020-12-14 11:35:50.5410",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,42280,"Subscriber",1981,1
890,"2020-12-14 11:50:15.5750","2020-12-14 12:05:05.9670",3210,"Pershing Field",40.742677141,-74.051788633,3203,"Hamilton Park",40.727595966,-74.044247311,35358,"Subscriber",1988,1
330,"2020-12-14 11:52:40.3890","2020-12-14 11:58:11.1170",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,43416,"Subscriber",1991,2
