date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2018-04-14,Yeah,Wild,Mirage,16,11,1,1,8,7,8,4,3626,2321854,155,248,16,11,1
2018-04-14,Wild,Yeah,Cache,9,16,2,1,8,7,1,9,3626,2321744,248,155,9,16,2
2018-04-14,Gambit,BIG,Cobblestone,15,19,2,1,7,8,8,7,3670,2322013,17,30,0,2,2
2018-04-14,Gambit,BIG,Overpass,4,16,2,2,0,5,4,11,3670,2322013,17,30,0,2,2
2018-04-14,Furious,FURIA,Cache,7,16,2,1,4,11,3,5,3626,2321853,225,141,7,16,2
2018-04-14,Complexity,Bravado,Inferno,16,2,1,1,14,1,2,1,3671,2322054,48,97,2,0,1
2018-04-14,HOLLYWOOD,Sprout,Inferno,10,16,2,1,5,10,5,6,3683,2322067,133,34,10,16,2
2018-04-14,Bpro,Great Danes,Overpass,16,7,1,2,4,4,12,3,3678,2322059,60,70,2,0,1
2018-04-14,FURIA,Furious,Cobblestone,16,3,1,2,4,0,12,3,3626,2321743,141,225,16,3,1
2018-04-14,Space Soldiers,Gambit,Train,16,3,1,1,12,3,4,0,3670,2322009,13,17,2,0,1
2018-04-14,Space Soldiers,Gambit,Cobblestone,16,7,1,1,11,4,5,3,3670,2322009,13,17,2,0,1
2018-04-14,BIG,ALTERNATE aTTaX,Overpass,16,3,1,2,4,0,12,3,3670,2322012,30,50,2,0,1
2018-04-14,Bpro,Great Danes,Train,16,8,1,1,13,2,3,6,3678,2322059,60,70,2,0,1
2018-04-14,GoodJob,Great Danes,Overpass,16,11,1,1,7,8,9,3,3678,2322058,76,70,16,11,1
2018-04-14,Anxiety,HOLLYWOOD,Train,4,16,2,2,3,2,1,14,3683,2322060,173,133,4,16,2
2018-04-14,PACT,Sprout,Train,13,16,2,1,5,10,8,6,3683,2322061,131,34,13,16,2
2018-04-14,x6tence,Singularity,Cache,10,16,2,2,2,9,8,7,3683,2322064,158,47,10,16,2
2018-04-14,GoodJob,EURONICS,Overpass,3,16,2,2,0,4,3,12,3683,2322068,76,55,3,16,2
2018-04-13,ALTERNATE aTTaX,Gambit,Overpass,11,16,2,1,6,9,5,7,3670,2321948,50,17,0,2,2
2018-04-13,Corvidae,Chiefs,Train,7,16,2,1,3,12,4,4,3590,2321952,127,99,1,2,2
2018-04-13,TYLOO,ROAR,Mirage,16,9,1,1,9,6,7,3,3655,2321640,24,182,2,0,1
2018-04-13,Eclipse,5POWER,Inferno,16,14,1,2,8,7,8,7,3655,2321641,114,107,2,0,1
2018-04-13,Eclipse,5POWER,Mirage,16,11,1,1,7,8,9,3,3655,2321641,114,107,2,0,1
2018-04-13,ORDER,Taboo,Train,16,0,1,2,1,0,15,0,3590,2321953,41,188,2,0,1
2018-04-13,ORDER,Taboo,Cache,16,5,1,1,10,5,6,0,3590,2321953,41,188,2,0,1
2018-04-13,Corvidae,Chiefs,Cobblestone,4,16,2,2,0,5,4,11,3590,2321952,127,99,1,2,2
2018-04-13,Grayhound,TRIDENT,Mirage,16,3,1,1,13,2,3,1,3590,2321954,39,193,2,0,1
2018-04-13,Corvidae,Chiefs,Overpass,16,11,1,2,7,5,9,6,3590,2321952,127,99,1,2,2
2018-04-13,Ghost,Dignitas,Train,16,11,1,1,7,8,9,3,3362,2319591,62,136,16,11,1
2018-04-13,Grayhound,TRIDENT,Overpass,16,4,1,1,13,2,3,2,3590,2321954,39,193,2,0,1
2018-04-13,EURONICS,Nexus,Cobblestone,16,6,1,1,11,4,5,2,3678,2321935,55,53,16,6,1
2018-04-13,North,Spirit,Overpass,16,2,1,2,3,0,13,2,3670,2321945,11,28,2,0,1
2018-04-13,North,Spirit,Inferno,16,6,1,1,12,3,4,3,3670,2321945,11,28,2,0,1
2018-04-13,TYLOO,ROAR,Inferno,16,5,1,2,4,2,12,3,3655,2321640,24,182,2,0,1
2018-04-13,TeamOne,Armada,Cobblestone,16,6,1,2,3,4,13,2,3632,2321941,29,135,2,0,1
2018-04-13,RivaL,Fam143,Inferno,16,19,2,1,6,9,9,6,3569,2321929,148,212,1,2,2
2018-04-13,RivaL,Fam143,Nuke,1,16,2,2,0,2,1,14,3569,2321929,148,212,1,2,2
2018-04-13,Dignitas,Ghost,Mirage,16,12,1,2,5,8,11,4,3362,2319590,136,62,16,12,1
2018-04-13,Bravado,Carpe Noctem,Mirage,16,7,1,1,10,5,6,2,3569,2321927,97,104,2,0,1
2018-04-13,Bravado,Carpe Noctem,Inferno,16,6,1,1,12,3,4,3,3569,2321927,97,104,2,0,1
2018-04-13,TeamOne,Armada,Mirage,16,10,1,1,7,8,9,2,3632,2321941,29,135,2,0,1
2018-04-13,Complexity,SK,Train,2,16,2,2,0,3,2,13,3362,2319589,48,7,2,16,2
2018-04-13,SK,Complexity,Cache,6,16,2,2,3,4,3,12,3362,2319588,7,48,6,16,2
2018-04-13,Rogue,NRG,Overpass,2,16,2,2,0,3,2,13,3602,2321911,38,18,2,16,2
2018-04-13,NRG,Rogue,Mirage,16,4,1,2,4,1,12,3,3602,2321910,18,38,16,4,1
2018-04-13,Cloud9,Renegades,Mirage,19,17,1,2,9,6,6,9,3362,2319587,8,15,19,17,1
2018-04-13,Rogue,Luminosity,Inferno,16,14,1,1,5,10,11,4,3602,2321909,38,36,16,14,1
2018-04-13,Renegades,Cloud9,Inferno,9,16,2,2,2,8,7,8,3362,2319586,15,8,9,16,2
2018-04-13,Luminosity,Rogue,Overpass,16,4,1,1,12,3,4,1,3602,2321908,36,38,16,4,1
2018-04-13,Quantum Bellator Fire,BIG,Inferno,17,19,2,2,12,3,3,12,3670,2321947,20,30,0,2,2
2018-04-13,ALTERNATE aTTaX,Gambit,Nuke,14,16,2,2,12,3,2,13,3670,2321948,50,17,0,2,2
2018-04-13,RivaL,Fam143,Train,16,13,1,2,10,4,6,9,3569,2321929,148,212,1,2,2
2018-04-13,Quantum Bellator Fire,BIG,Cache,10,16,2,1,6,9,4,7,3670,2321947,20,30,0,2,2
2018-04-13,XPC,Nexus,Cache,13,16,2,2,5,9,8,7,3643,2321912,96,53,0,2,2
2018-04-13,Spirit,Envy,Cache,5,16,2,2,1,5,4,11,3670,2321966,28,33,0,2,2
2018-04-13,Spirit,Envy,Mirage,6,16,2,2,1,6,5,10,3670,2321966,28,33,0,2,2
2018-04-13,ALTERNATE aTTaX,Quantum Bellator Fire,Train,16,13,1,1,6,9,10,4,3670,2321967,50,20,2,0,1
2018-04-13,ALTERNATE aTTaX,Quantum Bellator Fire,Cobblestone,16,14,1,2,6,9,10,5,3670,2321967,50,20,2,0,1
2018-04-13,NRG,Torqued,Overpass,16,12,1,2,8,5,8,7,3671,2321988,18,31,1,2,2
2018-04-13,XPC,Nexus,Cobblestone,10,16,2,2,2,9,8,7,3643,2321912,96,53,0,2,2
2018-04-13,KoN Finland,KoN Sweden,Train,16,13,1,2,8,6,8,7,3682,2321950,151,122,16,13,1
2018-04-13,AGO,PRIDE,Mirage,16,13,1,1,6,9,10,4,3672,2321923,21,71,2,0,1
2018-04-13,Torqued,Bravado,Nuke,16,8,1,2,6,3,10,5,3671,2321986,31,97,2,0,1
2018-04-13,Torqued,Bravado,Inferno,16,9,1,1,9,6,7,3,3671,2321986,31,97,2,0,1
2018-04-13,Complexity,Rogue,Inferno,9,16,2,2,6,4,3,12,3671,2321985,48,38,1,2,2
2018-04-13,Complexity,Rogue,Train,9,16,2,1,7,8,2,8,3671,2321985,48,38,1,2,2
2018-04-13,NRG,Torqued,Inferno,6,16,2,2,4,3,2,13,3671,2321988,18,31,1,2,2
2018-04-13,Tainted Minds,Legacy,Cobblestone,5,16,2,2,1,5,4,11,3590,2321955,66,145,0,2,2
2018-04-13,NRG,Torqued,Cobblestone,6,16,2,2,1,6,5,10,3671,2321988,18,31,1,2,2
2018-04-13,Complexity,Rogue,Cache,16,11,1,1,5,10,11,1,3671,2321985,48,38,1,2,2
2018-04-13,AGO,PRIDE,Train,16,11,1,2,10,2,6,9,3672,2321923,21,71,2,0,1
2018-04-13,AGO,GODSENT,Cache,22,18,1,2,3,12,12,3,3672,2321944,21,22,1,2,2
2018-04-13,Tainted Minds,Legacy,Mirage,11,16,2,1,3,12,8,4,3590,2321955,66,145,0,2,2
2018-04-13,Property,Windigo,Train,16,19,2,1,6,9,9,6,3599,2321968,74,25,0,2,2
2018-04-13,Envy,Space Soldiers,Inferno,9,16,2,2,1,9,8,7,3670,2321946,33,13,1,2,2
2018-04-13,Envy,Space Soldiers,Cobblestone,9,16,2,1,3,12,6,4,3670,2321946,33,13,1,2,2
2018-04-13,Envy,Space Soldiers,Train,16,10,1,2,6,5,10,5,3670,2321946,33,13,1,2,2
2018-04-13,AGO,GODSENT,Overpass,8,16,2,2,2,7,6,9,3672,2321944,21,22,1,2,2
2018-04-13,Nexus,Wind and Rain,Mirage,10,16,2,1,4,11,6,5,3678,2321982,53,102,10,16,2
2018-04-13,AGO,GODSENT,Inferno,11,16,2,1,4,11,7,5,3672,2321944,21,22,1,2,2
2018-04-13,North,Space Soldiers,Cobblestone,7,16,2,1,5,10,2,6,3670,2321964,11,13,0,2,2
2018-04-13,Gambit,BIG,Train,16,7,1,2,6,2,10,5,3670,2321965,17,30,2,1,1
2018-04-13,Gambit,BIG,Overpass,16,12,1,2,7,6,9,6,3670,2321965,17,30,2,1,1
2018-04-13,Property,Windigo,Mirage,7,16,2,2,5,3,2,13,3599,2321968,74,25,0,2,2
2018-04-13,North,Space Soldiers,Nuke,14,16,2,2,10,5,4,11,3670,2321964,11,13,0,2,2
2018-04-13,Gambit,BIG,Cobblestone,10,16,2,1,6,9,4,7,3670,2321965,17,30,2,1,1
2018-04-12,Dark Sided,Corvidae,Inferno,10,16,2,2,5,6,5,10,3492,2321463,108,127,10,16,2
2018-04-12,Tainted Minds,Control,Cobblestone,16,3,1,2,3,1,13,2,3492,2321461,66,166,16,3,1
2018-04-12,Corvidae,Dark Sided,Cache,20,22,2,2,9,6,6,9,3492,2321462,127,108,20,22,2
2018-04-12,Red Reserve,Spirit,Cobblestone,7,16,2,2,3,5,4,11,3668,2321922,46,28,0,2,2
2018-04-12,Red Reserve,Spirit,Overpass,9,16,2,2,4,6,5,10,3668,2321922,46,28,0,2,2
2018-04-12,Space Soldiers,Heroic,Overpass,16,14,1,2,10,5,6,9,3623,2321881,13,16,2,0,1
2018-04-12,XCN,JYP,Train,16,8,1,1,10,5,6,3,3572,2321926,204,176,2,0,1
2018-04-12,XCN,JYP,Mirage,19,17,1,2,12,3,3,12,3572,2321926,204,176,2,0,1
2018-04-12,Space Soldiers,Heroic,Cobblestone,16,8,1,2,4,5,12,3,3623,2321881,13,16,2,0,1
2018-04-12,North,NiP,Nuke,19,15,1,2,12,3,3,12,3361,2319911,11,10,19,15,1
2018-04-12,NiP,North,Inferno,16,6,1,2,5,2,11,4,3361,2319912,10,11,16,6,1
2018-04-12,ALTERNATE aTTaX,Imperial,Cobblestone,16,13,1,1,8,7,8,6,3668,2321920,50,19,2,1,1
2018-04-12,EURONICS,Bpro,Cobblestone,16,8,1,2,7,2,9,6,3631,2321942,55,60,2,1,1
2018-04-12,Control,Tainted Minds,Inferno,3,16,2,2,1,3,2,13,3492,2321460,166,66,3,16,2
2018-04-12,Renegades,Luminosity,Inferno,5,16,2,1,2,13,3,3,3602,2321907,15,36,5,16,2
2018-04-12,ALTERNATE aTTaX,Imperial,Mirage,3,16,2,1,2,13,1,3,3668,2321920,50,19,2,1,1
2018-04-12,ALTERNATE aTTaX,Imperial,Inferno,16,9,1,1,7,8,9,1,3668,2321920,50,19,2,1,1
2018-04-12,Taboo,Conspiracy,Cobblestone,14,16,2,2,6,9,8,7,3492,2321458,188,235,14,16,2
2018-04-12,Surge,Grayhound,Mirage,3,16,2,2,1,3,2,13,3492,2321457,213,39,3,16,2
2018-04-12,Grayhound,Surge,Inferno,16,1,1,2,2,0,14,1,3492,2321456,39,213,16,1,1
2018-04-12,NRG,OpTic,Inferno,14,16,2,2,4,11,10,5,3362,2319585,18,37,14,16,2
2018-04-12,OpTic,NRG,Mirage,7,16,2,2,0,8,7,8,3362,2319584,37,18,7,16,2
2018-04-12,Dignitas,Splyce,Cache,16,8,1,2,6,3,10,5,3362,2319583,136,79,16,8,1
2018-04-12,Luminosity,Renegades,Cobblestone,16,13,1,1,11,4,5,9,3602,2321906,36,15,16,13,1
2018-04-12,Splyce,Dignitas,Inferno,16,9,1,2,3,7,13,2,3362,2319582,79,136,16,9,1
2018-04-12,Renegades,Cloud9,Inferno,9,16,2,2,4,6,5,10,3602,2321905,15,8,9,16,2
2018-04-12,Complexity,NRG,Train,9,16,2,2,7,3,2,13,3362,2319581,48,18,9,16,2
2018-04-12,Cloud9,Renegades,Train,17,19,2,1,10,5,5,10,3602,2321904,8,15,17,19,2
2018-04-12,NRG,Complexity,Mirage,16,4,1,2,5,0,11,4,3362,2319580,18,48,16,4,1
2018-04-12,EURONICS,Bpro,Overpass,16,12,1,2,9,4,7,8,3631,2321942,55,60,2,1,1
2018-04-12,EURONICS,Bpro,Inferno,14,16,2,1,10,5,4,11,3631,2321942,55,60,2,1,1
2018-04-12,Conspiracy,Taboo,Overpass,16,11,1,2,10,2,6,9,3492,2321459,235,188,16,11,1
2018-04-12,G2,GODSENT,Inferno,16,13,1,1,5,10,11,3,3601,2321436,9,22,16,13,1
2018-04-12,GODSENT,G2,Cobblestone,19,17,1,1,3,12,12,3,3601,2321437,22,9,19,17,1
2018-04-12,Envy,fnatic,Inferno,11,16,2,2,5,7,6,9,3361,2319941,33,3,11,16,2
2018-04-12,Royal Bandits,Valiance,Cobblestone,16,14,1,1,6,9,10,5,3570,2321916,116,32,1,2,2
2018-04-12,Royal Bandits,Valiance,Inferno,9,16,2,2,4,6,5,10,3570,2321916,116,32,1,2,2
2018-04-12,Imperial,EURONICS,Cache,6,16,2,1,3,12,3,4,3570,2321915,19,55,1,2,2
2018-04-12,Imperial,EURONICS,Train,16,7,1,2,8,0,8,7,3570,2321915,19,55,1,2,2
2018-04-12,Imperial,EURONICS,Overpass,9,16,2,2,1,9,8,7,3570,2321915,19,55,1,2,2
2018-04-12,Bravado,Etherian,Overpass,16,12,1,1,8,7,8,5,3669,2321940,97,299,2,0,1
2018-04-12,Bravado,Etherian,Inferno,16,14,1,1,7,8,9,6,3669,2321940,97,299,2,0,1
2018-04-12,LDLC,FaZe,Nuke,12,16,2,2,6,7,6,9,3361,2319916,43,1,12,16,2
2018-04-12,mousesports,Virtus.pro,Inferno,16,3,1,2,4,0,12,3,3601,2321439,2,12,16,3,1
2018-04-12,PRIDE,Pompa,Cache,16,9,1,1,8,7,8,2,3607,2321887,71,140,1,1,2
2018-04-12,PRIDE,Pompa,Inferno,12,16,2,2,8,5,4,11,3607,2321887,71,140,1,1,2
2018-04-12,FaZe,LDLC,Cache,16,9,1,2,4,6,12,3,3361,2319915,1,43,16,9,1
2018-04-12,Virtus.pro,mousesports,Train,10,16,2,2,4,7,6,9,3601,2321438,12,2,10,16,2
2018-04-12,Royal Bandits,Valiance,Mirage,6,16,2,1,5,10,1,6,3570,2321916,116,32,1,2,2
2018-04-12,PAPERPLANES,HAVU,Cache,14,16,2,2,4,11,10,5,3570,2321897,95,63,0,2,2
2018-04-12,Pompa,Berzerk,Overpass,9,16,2,2,4,6,5,10,3631,2321898,140,105,1,2,2
2018-04-12,Virtus.pro,HellRaisers,Mirage,8,16,2,2,2,7,6,9,3623,2321794,12,14,1,2,2
2018-04-12,PAPERPLANES,HAVU,Train,7,16,2,1,7,8,0,8,3570,2321897,95,63,0,2,2
2018-04-12,Virtus.pro,HellRaisers,Cobblestone,10,16,2,2,2,9,8,7,3623,2321794,12,14,1,2,2
2018-04-12,x-kom,EPG,Nuke,19,15,1,2,5,10,10,5,3607,2321886,61,49,2,0,1
2018-04-12,x-kom,EPG,Train,16,13,1,2,13,1,3,12,3607,2321886,61,49,2,0,1
2018-04-12,Virtus.pro,HellRaisers,Train,16,13,1,1,10,5,6,8,3623,2321794,12,14,1,2,2
2018-04-12,Pompa,Berzerk,Mirage,16,9,1,1,9,6,7,3,3631,2321898,140,105,1,2,2
2018-04-12,Complexity,Mythic,Cobblestone,16,6,1,1,10,5,6,1,3669,2321939,48,124,2,1,1
2018-04-12,Complexity,Mythic,Inferno,16,19,2,2,10,5,5,10,3669,2321939,48,124,2,1,1
2018-04-12,fnatic,Envy,Cobblestone,12,16,2,2,5,8,7,8,3361,2319942,3,33,12,16,2
2018-04-12,Complexity,Mythic,Train,16,5,1,1,12,3,4,2,3669,2321939,48,124,2,1,1
2018-04-12,Pompa,Berzerk,Train,14,16,2,2,9,6,5,10,3631,2321898,140,105,1,2,2
2018-04-11,R!OT,Ground Zero,Cache,5,16,2,2,2,4,3,12,3492,2321453,162,202,5,16,2
2018-04-11,Ground Zero,R!OT,Mirage,16,3,1,2,4,0,12,3,3492,2321452,202,162,16,3,1
2018-04-11,Chiefs,Lucky7,Nuke,16,9,1,2,7,3,9,6,3492,2321450,99,153,16,9,1
2018-04-11,Lucky7,Chiefs,Mirage,1,16,2,2,0,2,1,14,3492,2321451,153,99,1,16,2
2018-04-11,ALTERNATE aTTaX,PACT,Train,16,13,1,1,11,4,5,9,3668,2321917,50,131,16,13,1
2018-04-11,Carnage,ORDER,Mirage,5,16,2,1,4,11,1,5,3492,2321454,207,41,5,16,2
2018-04-11,ORDER,Carnage,Inferno,16,10,1,1,6,9,10,1,3492,2321455,41,207,16,10,1
2018-04-11,TYLOO,MVP PK,Inferno,16,19,2,2,6,9,9,6,3589,2321788,24,27,1,2,2
2018-04-11,TYLOO,MVP PK,Mirage,16,7,1,2,7,1,9,6,3589,2321788,24,27,1,2,2
2018-04-11,Bravado,Mostly Harmless,Overpass,16,4,1,2,4,1,12,3,3569,2321778,97,222,2,0,1
2018-04-11,TYLOO,MVP PK,Train,15,19,2,1,7,8,8,7,3589,2321788,24,27,1,2,2
2018-04-11,OpTic,Luminosity,Inferno,16,7,1,2,6,2,10,5,3362,2319579,37,36,16,7,1
2018-04-11,Luminosity,Cloud9,Overpass,13,16,2,1,4,11,9,5,3602,2321903,36,8,13,16,2
2018-04-11,Bravado,Mostly Harmless,Inferno,16,3,1,1,13,2,3,1,3569,2321778,97,222,2,0,1
2018-04-11,Luminosity,OpTic,Train,8,16,2,2,2,7,6,9,3362,2319578,36,37,8,16,2
2018-04-11,Most Wanted,Armada,Overpass,13,16,2,2,2,12,11,4,3632,2321809,87,135,0,2,2
2018-04-11,Most Wanted,Armada,Mirage,6,16,2,1,5,10,1,6,3632,2321809,87,135,0,2,2
2018-04-11,SK,Dignitas,Cache,16,4,1,1,13,2,3,2,3362,2319577,7,136,16,4,1
2018-04-11,Dignitas,SK,Inferno,4,16,2,2,0,5,4,11,3362,2319576,136,7,4,16,2
2018-04-11,Cloud9,Luminosity,Train,6,16,2,1,6,9,0,7,3602,2321902,8,36,6,16,2
2018-04-11,Renegades,NRG,Inferno,19,17,1,2,11,4,4,11,3362,2319575,15,18,19,17,1
2018-04-11,Complexity,OpTic,Inferno,3,16,2,1,3,12,0,4,3602,2321901,48,37,3,16,2
2018-04-11,OpTic,Complexity,Train,14,16,2,1,8,7,6,9,3602,2321900,37,48,14,16,2
2018-04-11,NRG,Renegades,Train,5,16,2,2,0,6,5,10,3362,2319574,18,15,5,16,2
2018-04-11,LPSP,Imperial,Train,8,16,2,1,6,9,2,7,3668,2321919,132,19,8,16,2
2018-04-11,LDLC,Red Reserve,Inferno,11,16,2,1,2,13,9,3,3668,2321918,43,46,11,16,2
2018-04-11,Bravado,Swole Patrol,Train,16,7,1,1,13,2,3,5,3669,2321931,97,51,16,7,1
2018-04-11,HellRaisers,G2,Mirage,7,16,2,2,0,8,7,8,3361,2319895,14,9,7,16,2
2018-04-11,Gambit,FaZe,Nuke,5,16,2,1,5,10,0,6,3601,2321433,17,1,5,16,2
2018-04-11,LDLC,NiP,Nuke,16,10,1,2,4,7,12,3,3361,2319910,43,10,16,10,1
2018-04-11,HellRaisers,Space Soldiers,Inferno,8,16,2,2,5,4,3,12,3361,2319909,14,13,8,16,2
2018-04-11,GODSENT,Gambit,Cobblestone,12,16,2,1,11,4,1,12,3601,2321435,22,17,12,16,2
2018-04-11,Space Soldiers,HellRaisers,Cobblestone,16,6,1,2,3,4,13,2,3361,2319907,13,14,16,6,1
2018-04-11,NiP,LDLC,Inferno,16,7,1,2,6,2,10,5,3361,2319908,10,43,16,7,1
2018-04-11,Gambit,GODSENT,Train,9,16,2,2,4,6,5,10,3601,2321434,17,22,9,16,2
2018-04-11,Astralis,Natus Vincere,Inferno,11,16,2,2,5,7,6,9,3361,2319905,4,5,11,16,2
2018-04-11,fnatic,FaZe,Inferno,9,16,2,2,4,6,5,10,3361,2319894,3,1,9,16,2
2018-04-11,AVANGAR,Imperial,Mirage,3,16,2,2,0,4,3,12,3599,2321882,35,19,0,2,2
2018-04-11,AVANGAR,Imperial,Inferno,9,16,2,1,6,9,3,7,3599,2321882,35,19,0,2,2
2018-04-11,Natus Vincere,Astralis,Train,19,16,1,2,9,6,6,9,3361,2319902,5,4,19,16,1
2018-04-11,AGO,Envy,Train,9,16,2,2,3,7,6,9,3361,2319906,21,33,9,16,2
2018-04-11,TeamOne,Etherian,Cobblestone,12,16,2,1,11,4,1,12,3669,2321932,29,299,12,16,2
2018-04-11,Endpoint,attackiereN,Inferno,14,16,2,2,7,8,7,8,3631,2321889,128,93,1,2,2
2018-04-11,Mythic,RONIN,Train,16,5,1,1,13,2,3,3,3669,2321933,124,146,16,5,1
2018-04-11,Flash,BOOT-d[S],Mirage,10,16,2,1,5,10,5,6,3589,2321789,84,54,0,2,2
2018-04-11,FaZe,fnatic,Overpass,5,16,2,2,2,4,3,12,3361,2319897,1,3,5,16,2
2018-04-11,G2,HellRaisers,Inferno,10,16,2,2,3,8,7,8,3361,2319899,9,14,10,16,2
2018-04-11,Flash,BOOT-d[S],Overpass,7,16,2,2,1,7,6,9,3589,2321789,84,54,0,2,2
2018-04-11,Endpoint,attackiereN,Train,14,16,2,1,5,10,9,6,3631,2321889,128,93,1,2,2
2018-04-11,Endpoint,attackiereN,Cobblestone,16,9,1,2,5,5,11,4,3631,2321889,128,93,1,2,2
2018-04-11,FaZe,Gambit,Mirage,16,2,1,2,3,0,13,2,3601,2321432,1,17,16,2,1
2018-04-11,Envy,AGO,Cobblestone,16,13,1,2,11,3,5,10,3361,2319904,33,21,16,13,1
2018-04-10,AGO,pro100,Cache,16,14,1,2,6,9,10,5,3540,2321899,21,45,2,0,1
2018-04-10,HellRaisers,FaZe,Cache,12,16,2,2,6,7,6,9,3361,2319865,14,1,12,16,2
2018-04-10,Astralis,Space Soldiers,Inferno,16,4,1,2,5,0,11,4,3361,2319864,4,13,16,4,1
2018-04-10,TNC,XCN,Overpass,13,16,2,2,4,10,9,6,3572,2321723,192,204,1,2,2
2018-04-10,TNC,XCN,Inferno,16,12,1,1,10,5,6,7,3572,2321723,192,204,1,2,2
2018-04-10,FaZe,HellRaisers,Mirage,16,7,1,2,5,3,11,4,3361,2319863,1,14,16,7,1
2018-04-10,Vexed,EPG,Mirage,9,16,2,1,4,11,5,5,3599,2321811,80,49,0,2,2
2018-04-10,Vexed,EPG,Nuke,13,16,2,2,4,10,9,6,3599,2321811,80,49,0,2,2
2018-04-10,Space Soldiers,Astralis,Mirage,14,16,2,2,8,7,6,9,3361,2319860,13,4,14,16,2
2018-04-10,Fam143,Glockoma,Mirage,16,13,1,1,6,9,10,4,3569,2321785,212,152,2,1,1
2018-04-10,Tainted Minds,Chiefs,Cobblestone,22,20,1,1,9,6,6,9,3580,2321894,66,99,2,0,1
2018-04-10,Tainted Minds,Chiefs,Nuke,16,7,1,1,9,6,7,1,3580,2321894,66,99,2,0,1
2018-04-10,Yeah,FURIA,Mirage,19,17,1,2,9,6,6,9,3574,2321893,155,141,2,0,1
2018-04-10,Yeah,FURIA,Inferno,16,10,1,2,6,5,10,5,3574,2321893,155,141,2,0,1
2018-04-10,Fam143,Glockoma,Inferno,15,19,2,1,7,8,8,7,3569,2321785,212,152,2,1,1
2018-04-10,Fam143,Glockoma,Train,16,12,1,2,11,2,5,10,3569,2321785,212,152,2,1,1
2018-04-10,RivaL,Armada,Overpass,16,11,1,1,8,7,8,4,3569,2321784,148,135,2,0,1
2018-04-10,RivaL,Armada,Inferno,16,10,1,1,6,9,10,1,3569,2321784,148,135,2,0,1
2018-04-10,G2,Virtus.pro,Cache,16,2,1,1,13,2,3,0,3601,2321428,9,12,16,2,1
2018-04-10,AGO,pro100,Mirage,16,10,1,2,11,0,5,10,3540,2321899,21,45,2,0,1
2018-04-10,TNC,XCN,Nuke,11,16,2,2,8,4,3,12,3572,2321723,192,204,1,2,2
2018-04-10,Heroic,fnatic,Train,5,16,2,2,1,5,4,11,3361,2319873,16,3,5,16,2
2018-04-10,AGO,North,Cobblestone,5,16,2,2,3,3,2,13,3361,2319879,21,11,5,16,2
2018-04-10,Natus Vincere,mousesports,Inferno,16,5,1,2,3,3,13,2,3361,2319872,5,2,16,5,1
2018-04-10,dizLown,Epsilon,Mirage,5,16,2,1,5,10,0,6,3570,2321896,112,59,1,2,2
2018-04-10,dizLown,Epsilon,Inferno,16,12,1,1,9,6,7,6,3570,2321896,112,59,1,2,2
2018-04-10,dizLown,Epsilon,Train,5,16,2,1,5,10,0,6,3570,2321896,112,59,1,2,2
2018-04-10,North,AGO,Inferno,16,4,1,2,5,0,11,4,3361,2319886,11,21,16,4,1
2018-04-10,NiP,Envy,Cache,14,16,2,2,6,9,8,7,3361,2319877,10,33,14,16,2
2018-04-10,Windigo,ALTERNATE aTTaX,Inferno,9,16,2,1,8,7,1,9,3540,2321883,25,50,0,2,2
2018-04-10,Windigo,ALTERNATE aTTaX,Mirage,14,16,2,1,5,10,9,6,3540,2321883,25,50,0,2,2
2018-04-10,Gambit,G2,Mirage,10,16,2,1,4,11,6,5,3601,2321834,17,9,10,16,2
2018-04-10,G2,Gambit,Cache,16,6,1,2,5,2,11,4,3601,2321833,9,17,16,6,1
2018-04-10,fnatic,Heroic,Cobblestone,8,16,2,2,3,6,5,10,3361,2319875,3,16,8,16,2
2018-04-10,Bpro,Endpoint,Train,16,14,1,1,9,6,7,8,3643,2321895,60,128,2,0,1
2018-04-10,Envy,NiP,Train,16,8,1,2,8,1,8,7,3361,2319881,33,10,16,8,1
2018-04-10,Bpro,Endpoint,Inferno,16,9,1,1,9,6,7,3,3643,2321895,60,128,2,0,1
2018-04-10,Virtus.pro,G2,Nuke,16,10,1,1,8,7,8,3,3601,2321429,12,9,16,10,1
2018-04-10,Tricked,Quantum Bellator Fire,Cache,9,16,2,2,2,8,7,8,3607,2321884,58,20,0,2,2
2018-04-10,mousesports,Natus Vincere,Nuke,16,11,1,2,10,2,6,9,3361,2319874,2,5,16,11,1
2018-04-10,Tricked,Quantum Bellator Fire,Mirage,4,16,2,2,1,4,3,12,3607,2321884,58,20,0,2,2
2018-04-09,OpTic,Rogue,Overpass,9,16,2,2,1,9,8,7,3602,2321683,36,39,9,16,2
2018-04-09,Complexity,Torqued,Cobblestone,14,16,2,2,7,8,7,8,3665,2321892,52,31,1,2,2
2018-04-09,Complexity,Torqued,Nuke,14,16,2,1,6,9,8,7,3665,2321892,52,31,1,2,2
2018-04-09,Rogue,OpTic,Train,16,6,1,2,6,1,10,5,3602,2321684,39,36,16,6,1
2018-04-09,Cloud9,eUnited,Cache,16,10,1,2,8,3,8,7,3602,2321681,8,49,16,10,1
2018-04-09,FURIA,Sharks,Inferno,16,1,1,2,2,0,14,1,3626,2321852,162,198,16,1,1
